date,venue_id,venue_name,address,requested_latitude,requested_longitude,grid_latitude,grid_longitude,temperature_2m_mean,temperature_2m_min,temperature_2m_max,relative_humidity_2m_mean,weather_model,source
2019-02-25,lac_trung,Trung tâm QSMT tại VTC,"Tầng 19, tòa nhà VTC, số 23 Lạc Trung, Hà Nội",21.0023039,105.8640524,21.0,105.899994,16.1,13.9,18.3,80,ERA5-Land,open-meteo
2019-02-26,lac_trung,Trung tâm QSMT tại VTC,"Tầng 19, tòa nhà VTC, số 23 Lạc Trung, Hà Nội",21.0023039,105.8640524,21.0,105.899994,18.5,16.0,21.7,82,ERA5-Land,open-meteo
2019-02-27,lac_trung,Trung tâm QSMT tại VTC,"Tầng 19, tòa nhà VTC, số 23 Lạc Trung, Hà Nội",21.0023039,105.8640524,21.0,105.899994,21.2,17.6,25.4,85,ERA5-Land,open-meteo
2019-02-28,lac_trung,Trung tâm QSMT tại VTC,"Tầng 19, tòa nhà VTC, số 23 Lạc Trung, Hà Nội",21.0023039,105.8640524,21.0,105.899994,22.5,19.0,26.5,88,ERA5-Land,open-meteo
2019-03-01,lac_trung,Trung tâm QSMT tại VTC,"Tầng 19, tòa nhà VTC, số 23 Lạc Trung, Hà Nội",21.0023039,105.8640524,21.0,105.899994,23.8,21.5,27.0,86,ERA5-Land,open-meteo
2019-03-02,lac_trung,Trung tâm QSMT tại VTC,"Tầng 19, tòa nhà VTC, số 23 Lạc Trung, Hà Nội",21.0023039,105.8640524,21.0,105.899994,24.4,21.6,28.8,84,ERA5-Land,open-meteo
2019-03-03,lac_trung,Trung tâm QSMT tại VTC,"Tầng 19, tòa nhà VTC, số 23 Lạc Trung, Hà Nội",21.0023039,105.8640524,21.0,105.899994,22.4,21.2,24.1,87,ERA5-Land,open-meteo
2019-03-04,lac_trung,Trung tâm QSMT tại VTC,"Tầng 19, tòa nhà VTC, số 23 Lạc Trung, Hà Nội",21.0023039,105.8640524,21.0,105.899994,22.6,20.7,25.4,88,ERA5-Land,open-meteo
2019-03-05,lac_trung,Trung tâm QSMT tại VTC,"Tầng 19, tòa nhà VTC, số 23 Lạc Trung, Hà Nội",21.0023039,105.8640524,21.0,105.899994,25.7,22.6,30.6,82,ERA5-Land,open-meteo
2019-03-06,lac_trung,Trung tâm QSMT tại VTC,"Tầng 19, tòa nhà VTC, số 23 Lạc Trung, Hà Nội",21.0023039,105.8640524,21.0,105.899994,20.4,18.6,22.9,83,ERA5-Land,open-meteo
2019-03-07,lac_trung,Trung tâm QSMT tại VTC,"Tầng 19, tòa nhà VTC, số 23 Lạc Trung, Hà Nội",21.0023039,105.8640524,21.0,105.899994,18.2,17.0,20.0,82,ERA5-Land,open-meteo
2019-03-08,lac_trung,Trung tâm QSMT tại VTC,"Tầng 19, tòa nhà VTC, số 23 Lạc Trung, Hà Nội",21.0023039,105.8640524,21.0,105.899994,17.9,16.1,19.5,83,ERA5-Land,open-meteo
2019-03-09,lac_trung,Trung tâm QSMT tại VTC,"Tầng 19, tòa nhà VTC, số 23 Lạc Trung, Hà Nội",21.0023039,105.8640524,21.0,105.899994,19.4,17.1,22.8,82,ERA5-Land,open-meteo
2019-03-10,lac_trung,Trung tâm QSMT tại VTC,"Tầng 19, tòa nhà VTC, số 23 Lạc Trung, Hà Nội",21.0023039,105.8640524,21.0,105.899994,17.9,16.2,20.7,75,ERA5-Land,open-meteo
2019-03-11,lac_trung,Trung tâm QSMT tại VTC,"Tầng 19, tòa nhà VTC, số 23 Lạc Trung, Hà Nội",21.0023039,105.8640524,21.0,105.899994,19.7,16.8,23.8,74,ERA5-Land,open-meteo
2019-03-12,lac_trung,Trung tâm QSMT tại VTC,"Tầng 19, tòa nhà VTC, số 23 Lạc Trung, Hà Nội",21.0023039,105.8640524,21.0,105.899994,20.4,15.6,25.9,80,ERA5-Land,open-meteo
2019-03-13,lac_trung,Trung tâm QSMT tại VTC,"Tầng 19, tòa nhà VTC, số 23 Lạc Trung, Hà Nội",21.0023039,105.8640524,21.0,105.899994,21.9,17.4,26.4,85,ERA5-Land,open-meteo
2019-03-14,lac_trung,Trung tâm QSMT tại VTC,"Tầng 19, tòa nhà VTC, số 23 Lạc Trung, Hà Nội",21.0023039,105.8640524,21.0,105.899994,22.5,20.4,25.4,89,ERA5-Land,open-meteo
2019-03-15,lac_trung,Trung tâm QSMT tại VTC,"Tầng 19, tòa nhà VTC, số 23 Lạc Trung, Hà Nội",21.0023039,105.8640524,21.0,105.899994,19.0,17.3,20.2,81,ERA5-Land,open-meteo
2019-03-16,lac_trung,Trung tâm QSMT tại VTC,"Tầng 19, tòa nhà VTC, số 23 Lạc Trung, Hà Nội",21.0023039,105.8640524,21.0,105.899994,18.3,16.6,19.9,85,ERA5-Land,open-meteo
2019-03-17,lac_trung,Trung tâm QSMT tại VTC,"Tầng 19, tòa nhà VTC, số 23 Lạc Trung, Hà Nội",21.0023039,105.8640524,21.0,105.899994,19.4,17.5,21.4,87,ERA5-Land,open-meteo
2019-03-18,lac_trung,Trung tâm QSMT tại VTC,"Tầng 19, tòa nhà VTC, số 23 Lạc Trung, Hà Nội",21.0023039,105.8640524,21.0,105.899994,19.8,18.4,21.4,90,ERA5-Land,open-meteo
2019-03-19,lac_trung,Trung tâm QSMT tại VTC,"Tầng 19, tòa nhà VTC, số 23 Lạc Trung, Hà Nội",21.0023039,105.8640524,21.0,105.899994,22.3,19.5,25.9,91,ERA5-Land,open-meteo
2019-03-20,lac_trung,Trung tâm QSMT tại VTC,"Tầng 19, tòa nhà VTC, số 23 Lạc Trung, Hà Nội",21.0023039,105.8640524,21.0,105.899994,25.0,21.8,29.5,85,ERA5-Land,open-meteo
2019-03-21,lac_trung,Trung tâm QSMT tại VTC,"Tầng 19, tòa nhà VTC, số 23 Lạc Trung, Hà Nội",21.0023039,105.8640524,21.0,105.899994,26.0,22.6,31.4,85,ERA5-Land,open-meteo
2019-03-22,lac_trung,Trung tâm QSMT tại VTC,"Tầng 19, tòa nhà VTC, số 23 Lạc Trung, Hà Nội",21.0023039,105.8640524,21.0,105.899994,26.1,22.4,31.6,85,ERA5-Land,open-meteo
2019-03-23,lac_trung,Trung tâm QSMT tại VTC,"Tầng 19, tòa nhà VTC, số 23 Lạc Trung, Hà Nội",21.0023039,105.8640524,21.0,105.899994,19.8,15.9,24.7,81,ERA5-Land,open-meteo
2019-03-24,lac_trung,Trung tâm QSMT tại VTC,"Tầng 19, tòa nhà VTC, số 23 Lạc Trung, Hà Nội",21.0023039,105.8640524,21.0,105.899994,16.8,15.6,17.9,77,ERA5-Land,open-meteo
2019-03-25,lac_trung,Trung tâm QSMT tại VTC,"Tầng 19, tòa nhà VTC, số 23 Lạc Trung, Hà Nội",21.0023039,105.8640524,21.0,105.899994,18.2,16.3,20.3,79,ERA5-Land,open-meteo
2019-03-26,lac_trung,Trung tâm QSMT tại VTC,"Tầng 19, tòa nhà VTC, số 23 Lạc Trung, Hà Nội",21.0023039,105.8640524,21.0,105.899994,21.3,18.4,24.5,82,ERA5-Land,open-meteo
2019-03-27,lac_trung,Trung tâm QSMT tại VTC,"Tầng 19, tòa nhà VTC, số 23 Lạc Trung, Hà Nội",21.0023039,105.8640524,21.0,105.899994,23.4,19.2,27.4,85,ERA5-Land,open-meteo
2019-03-28,lac_trung,Trung tâm QSMT tại VTC,"Tầng 19, tòa nhà VTC, số 23 Lạc Trung, Hà Nội",21.0023039,105.8640524,21.0,105.899994,25.0,22.2,28.8,86,ERA5-Land,open-meteo
2019-03-29,lac_trung,Trung tâm QSMT tại VTC,"Tầng 19, tòa nhà VTC, số 23 Lạc Trung, Hà Nội",21.0023039,105.8640524,21.0,105.899994,25.1,22.8,28.7,89,ERA5-Land,open-meteo
2019-03-30,lac_trung,Trung tâm QSMT tại VTC,"Tầng 19, tòa nhà VTC, số 23 Lạc Trung, Hà Nội",21.0023039,105.8640524,21.0,105.899994,25.1,23.1,28.4,85,ERA5-Land,open-meteo
2019-03-31,lac_trung,Trung tâm QSMT tại VTC,"Tầng 19, tòa nhà VTC, số 23 Lạc Trung, Hà Nội",21.0023039,105.8640524,21.0,105.899994,26.1,23.2,30.2,86,ERA5-Land,open-meteo
2019-04-01,lac_trung,Trung tâm QSMT tại VTC,"Tầng 19, tòa nhà VTC, số 23 Lạc Trung, Hà Nội",21.0023039,105.8640524,21.0,105.899994,21.7,20.2,24.0,83,ERA5-Land,open-meteo
2019-04-02,lac_trung,Trung tâm QSMT tại VTC,"Tầng 19, tòa nhà VTC, số 23 Lạc Trung, Hà Nội",21.0023039,105.8640524,21.0,105.899994,23.1,20.5,26.5,83,ERA5-Land,open-meteo
2019-04-03,lac_trung,Trung tâm QSMT tại VTC,"Tầng 19, tòa nhà VTC, số 23 Lạc Trung, Hà Nội",21.0023039,105.8640524,21.0,105.899994,24.6,22.1,28.7,88,ERA5-Land,open-meteo
2019-04-04,lac_trung,Trung tâm QSMT tại VTC,"Tầng 19, tòa nhà VTC, số 23 Lạc Trung, Hà Nội",21.0023039,105.8640524,21.0,105.899994,24.1,22.5,26.6,88,ERA5-Land,open-meteo
2019-04-05,lac_trung,Trung tâm QSMT tại VTC,"Tầng 19, tòa nhà VTC, số 23 Lạc Trung, Hà Nội",21.0023039,105.8640524,21.0,105.899994,22.9,21.1,24.7,87,ERA5-Land,open-meteo
2019-04-06,lac_trung,Trung tâm QSMT tại VTC,"Tầng 19, tòa nhà VTC, số 23 Lạc Trung, Hà Nội",21.0023039,105.8640524,21.0,105.899994,24.8,21.7,29.0,85,ERA5-Land,open-meteo
2019-04-07,lac_trung,Trung tâm QSMT tại VTC,"Tầng 19, tòa nhà VTC, số 23 Lạc Trung, Hà Nội",21.0023039,105.8640524,21.0,105.899994,25.9,22.8,30.0,86,ERA5-Land,open-meteo
2019-04-08,lac_trung,Trung tâm QSMT tại VTC,"Tầng 19, tòa nhà VTC, số 23 Lạc Trung, Hà Nội",21.0023039,105.8640524,21.0,105.899994,26.8,23.7,31.6,85,ERA5-Land,open-meteo
2019-04-09,lac_trung,Trung tâm QSMT tại VTC,"Tầng 19, tòa nhà VTC, số 23 Lạc Trung, Hà Nội",21.0023039,105.8640524,21.0,105.899994,27.9,24.5,32.8,84,ERA5-Land,open-meteo
2019-04-10,lac_trung,Trung tâm QSMT tại VTC,"Tầng 19, tòa nhà VTC, số 23 Lạc Trung, Hà Nội",21.0023039,105.8640524,21.0,105.899994,28.0,24.3,32.8,84,ERA5-Land,open-meteo
2019-04-11,lac_trung,Trung tâm QSMT tại VTC,"Tầng 19, tòa nhà VTC, số 23 Lạc Trung, Hà Nội",21.0023039,105.8640524,21.0,105.899994,28.3,24.8,33.0,83,ERA5-Land,open-meteo
2019-04-12,lac_trung,Trung tâm QSMT tại VTC,"Tầng 19, tòa nhà VTC, số 23 Lạc Trung, Hà Nội",21.0023039,105.8640524,21.0,105.899994,26.1,23.4,29.6,89,ERA5-Land,open-meteo
2019-04-13,lac_trung,Trung tâm QSMT tại VTC,"Tầng 19, tòa nhà VTC, số 23 Lạc Trung, Hà Nội",21.0023039,105.8640524,21.0,105.899994,27.7,25.6,31.3,86,ERA5-Land,open-meteo
2019-04-14,lac_trung,Trung tâm QSMT tại VTC,"Tầng 19, tòa nhà VTC, số 23 Lạc Trung, Hà Nội",21.0023039,105.8640524,21.0,105.899994,27.1,24.5,31.9,89,ERA5-Land,open-meteo
2019-04-15,lac_trung,Trung tâm QSMT tại VTC,"Tầng 19, tòa nhà VTC, số 23 Lạc Trung, Hà Nội",21.0023039,105.8640524,21.0,105.899994,23.1,21.8,24.2,88,ERA5-Land,open-meteo
2019-04-16,lac_trung,Trung tâm QSMT tại VTC,"Tầng 19, tòa nhà VTC, số 23 Lạc Trung, Hà Nội",21.0023039,105.8640524,21.0,105.899994,22.9,21.6,24.4,89,ERA5-Land,open-meteo
2019-04-17,lac_trung,Trung tâm QSMT tại VTC,"Tầng 19, tòa nhà VTC, số 23 Lạc Trung, Hà Nội",21.0023039,105.8640524,21.0,105.899994,24.5,22.5,26.6,87,ERA5-Land,open-meteo
2019-04-18,lac_trung,Trung tâm QSMT tại VTC,"Tầng 19, tòa nhà VTC, số 23 Lạc Trung, Hà Nội",21.0023039,105.8640524,21.0,105.899994,28.4,24.6,33.3,84,ERA5-Land,open-meteo
2019-04-19,lac_trung,Trung tâm QSMT tại VTC,"Tầng 19, tòa nhà VTC, số 23 Lạc Trung, Hà Nội",21.0023039,105.8640524,21.0,105.899994,29.4,23.8,35.2,81,ERA5-Land,open-meteo
2019-04-20,lac_trung,Trung tâm QSMT tại VTC,"Tầng 19, tòa nhà VTC, số 23 Lạc Trung, Hà Nội",21.0023039,105.8640524,21.0,105.899994,30.3,24.0,36.4,77,ERA5-Land,open-meteo
2019-04-21,lac_trung,Trung tâm QSMT tại VTC,"Tầng 19, tòa nhà VTC, số 23 Lạc Trung, Hà Nội",21.0023039,105.8640524,21.0,105.899994,30.0,25.2,34.6,81,ERA5-Land,open-meteo
2019-04-22,lac_trung,Trung tâm QSMT tại VTC,"Tầng 19, tòa nhà VTC, số 23 Lạc Trung, Hà Nội",21.0023039,105.8640524,21.0,105.899994,29.7,26.9,34.6,82,ERA5-Land,open-meteo
2019-04-23,lac_trung,Trung tâm QSMT tại VTC,"Tầng 19, tòa nhà VTC, số 23 Lạc Trung, Hà Nội",21.0023039,105.8640524,21.0,105.899994,29.1,26.4,33.2,82,ERA5-Land,open-meteo
2019-04-24,lac_trung,Trung tâm QSMT tại VTC,"Tầng 19, tòa nhà VTC, số 23 Lạc Trung, Hà Nội",21.0023039,105.8640524,21.0,105.899994,29.4,25.6,34.4,82,ERA5-Land,open-meteo
2019-04-25,lac_trung,Trung tâm QSMT tại VTC,"Tầng 19, tòa nhà VTC, số 23 Lạc Trung, Hà Nội",21.0023039,105.8640524,21.0,105.899994,29.1,26.0,33.8,80,ERA5-Land,open-meteo
2019-04-26,lac_trung,Trung tâm QSMT tại VTC,"Tầng 19, tòa nhà VTC, số 23 Lạc Trung, Hà Nội",21.0023039,105.8640524,21.0,105.899994,28.3,26.1,31.8,85,ERA5-Land,open-meteo
2019-04-27,lac_trung,Trung tâm QSMT tại VTC,"Tầng 19, tòa nhà VTC, số 23 Lạc Trung, Hà Nội",21.0023039,105.8640524,21.0,105.899994,27.7,25.8,30.9,85,ERA5-Land,open-meteo
2019-04-28,lac_trung,Trung tâm QSMT tại VTC,"Tầng 19, tòa nhà VTC, số 23 Lạc Trung, Hà Nội",21.0023039,105.8640524,21.0,105.899994,28.3,26.2,32.2,83,ERA5-Land,open-meteo
2019-04-29,lac_trung,Trung tâm QSMT tại VTC,"Tầng 19, tòa nhà VTC, số 23 Lạc Trung, Hà Nội",21.0023039,105.8640524,21.0,105.899994,29.0,25.8,33.0,80,ERA5-Land,open-meteo
2019-04-30,lac_trung,Trung tâm QSMT tại VTC,"Tầng 19, tòa nhà VTC, số 23 Lạc Trung, Hà Nội",21.0023039,105.8640524,21.0,105.899994,27.6,23.4,31.9,85,ERA5-Land,open-meteo
2019-05-01,lac_trung,Trung tâm QSMT tại VTC,"Tầng 19, tòa nhà VTC, số 23 Lạc Trung, Hà Nội",21.0023039,105.8640524,21.0,105.899994,24.7,22.8,27.5,77,ERA5-Land,open-meteo
2019-05-02,lac_trung,Trung tâm QSMT tại VTC,"Tầng 19, tòa nhà VTC, số 23 Lạc Trung, Hà Nội",21.0023039,105.8640524,21.0,105.899994,25.3,23.6,27.2,82,ERA5-Land,open-meteo
2019-05-03,lac_trung,Trung tâm QSMT tại VTC,"Tầng 19, tòa nhà VTC, số 23 Lạc Trung, Hà Nội",21.0023039,105.8640524,21.0,105.899994,24.9,23.9,26.7,88,ERA5-Land,open-meteo
2019-05-04,lac_trung,Trung tâm QSMT tại VTC,"Tầng 19, tòa nhà VTC, số 23 Lạc Trung, Hà Nội",21.0023039,105.8640524,21.0,105.899994,25.1,23.0,27.6,90,ERA5-Land,open-meteo
2019-05-05,lac_trung,Trung tâm QSMT tại VTC,"Tầng 19, tòa nhà VTC, số 23 Lạc Trung, Hà Nội",21.0023039,105.8640524,21.0,105.899994,28.3,25.1,32.3,86,ERA5-Land,open-meteo
2019-05-06,lac_trung,Trung tâm QSMT tại VTC,"Tầng 19, tòa nhà VTC, số 23 Lạc Trung, Hà Nội",21.0023039,105.8640524,21.0,105.899994,27.6,25.3,30.7,87,ERA5-Land,open-meteo
2019-05-07,lac_trung,Trung tâm QSMT tại VTC,"Tầng 19, tòa nhà VTC, số 23 Lạc Trung, Hà Nội",21.0023039,105.8640524,21.0,105.899994,25.6,23.7,28.2,90,ERA5-Land,open-meteo
2019-05-08,lac_trung,Trung tâm QSMT tại VTC,"Tầng 19, tòa nhà VTC, số 23 Lạc Trung, Hà Nội",21.0023039,105.8640524,21.0,105.899994,23.8,21.2,25.5,91,ERA5-Land,open-meteo
2019-05-09,lac_trung,Trung tâm QSMT tại VTC,"Tầng 19, tòa nhà VTC, số 23 Lạc Trung, Hà Nội",21.0023039,105.8640524,21.0,105.899994,21.9,20.6,23.7,86,ERA5-Land,open-meteo
2019-05-10,lac_trung,Trung tâm QSMT tại VTC,"Tầng 19, tòa nhà VTC, số 23 Lạc Trung, Hà Nội",21.0023039,105.8640524,21.0,105.899994,23.5,21.2,26.2,82,ERA5-Land,open-meteo
2019-05-11,lac_trung,Trung tâm QSMT tại VTC,"Tầng 19, tòa nhà VTC, số 23 Lạc Trung, Hà Nội",21.0023039,105.8640524,21.0,105.899994,25.9,23.3,29.2,85,ERA5-Land,open-meteo
2019-05-12,lac_trung,Trung tâm QSMT tại VTC,"Tầng 19, tòa nhà VTC, số 23 Lạc Trung, Hà Nội",21.0023039,105.8640524,21.0,105.899994,27.7,24.8,31.2,86,ERA5-Land,open-meteo
2019-05-13,lac_trung,Trung tâm QSMT tại VTC,"Tầng 19, tòa nhà VTC, số 23 Lạc Trung, Hà Nội",21.0023039,105.8640524,21.0,105.899994,28.2,26.1,31.7,85,ERA5-Land,open-meteo
2019-05-14,lac_trung,Trung tâm QSMT tại VTC,"Tầng 19, tòa nhà VTC, số 23 Lạc Trung, Hà Nội",21.0023039,105.8640524,21.0,105.899994,28.5,26.3,32.6,87,ERA5-Land,open-meteo
2019-05-15,lac_trung,Trung tâm QSMT tại VTC,"Tầng 19, tòa nhà VTC, số 23 Lạc Trung, Hà Nội",21.0023039,105.8640524,21.0,105.899994,29.1,26.4,33.3,81,ERA5-Land,open-meteo
2019-05-16,lac_trung,Trung tâm QSMT tại VTC,"Tầng 19, tòa nhà VTC, số 23 Lạc Trung, Hà Nội",21.0023039,105.8640524,21.0,105.899994,30.5,27.0,34.8,75,ERA5-Land,open-meteo
2019-05-17,lac_trung,Trung tâm QSMT tại VTC,"Tầng 19, tòa nhà VTC, số 23 Lạc Trung, Hà Nội",21.0023039,105.8640524,21.0,105.899994,31.5,26.8,36.0,69,ERA5-Land,open-meteo
2019-05-18,lac_trung,Trung tâm QSMT tại VTC,"Tầng 19, tòa nhà VTC, số 23 Lạc Trung, Hà Nội",21.0023039,105.8640524,21.0,105.899994,32.5,28.4,37.0,65,ERA5-Land,open-meteo
2019-05-19,lac_trung,Trung tâm QSMT tại VTC,"Tầng 19, tòa nhà VTC, số 23 Lạc Trung, Hà Nội",21.0023039,105.8640524,21.0,105.899994,32.8,28.2,38.1,66,ERA5-Land,open-meteo
2019-05-20,lac_trung,Trung tâm QSMT tại VTC,"Tầng 19, tòa nhà VTC, số 23 Lạc Trung, Hà Nội",21.0023039,105.8640524,21.0,105.899994,29.7,26.5,33.1,76,ERA5-Land,open-meteo
2019-05-21,lac_trung,Trung tâm QSMT tại VTC,"Tầng 19, tòa nhà VTC, số 23 Lạc Trung, Hà Nội",21.0023039,105.8640524,21.0,105.899994,25.7,23.6,27.8,81,ERA5-Land,open-meteo
2019-05-22,lac_trung,Trung tâm QSMT tại VTC,"Tầng 19, tòa nhà VTC, số 23 Lạc Trung, Hà Nội",21.0023039,105.8640524,21.0,105.899994,26.1,24.6,28.7,79,ERA5-Land,open-meteo
2019-05-23,lac_trung,Trung tâm QSMT tại VTC,"Tầng 19, tòa nhà VTC, số 23 Lạc Trung, Hà Nội",21.0023039,105.8640524,21.0,105.899994,27.2,24.4,31.5,80,ERA5-Land,open-meteo
2019-05-24,lac_trung,Trung tâm QSMT tại VTC,"Tầng 19, tòa nhà VTC, số 23 Lạc Trung, Hà Nội",21.0023039,105.8640524,21.0,105.899994,28.3,25.2,31.9,85,ERA5-Land,open-meteo
2019-05-25,lac_trung,Trung tâm QSMT tại VTC,"Tầng 19, tòa nhà VTC, số 23 Lạc Trung, Hà Nội",21.0023039,105.8640524,21.0,105.899994,29.9,26.5,34.1,79,ERA5-Land,open-meteo
2019-05-26,lac_trung,Trung tâm QSMT tại VTC,"Tầng 19, tòa nhà VTC, số 23 Lạc Trung, Hà Nội",21.0023039,105.8640524,21.0,105.899994,30.4,26.4,34.9,77,ERA5-Land,open-meteo
2019-05-27,lac_trung,Trung tâm QSMT tại VTC,"Tầng 19, tòa nhà VTC, số 23 Lạc Trung, Hà Nội",21.0023039,105.8640524,21.0,105.899994,28.3,25.8,30.4,88,ERA5-Land,open-meteo
2019-05-28,lac_trung,Trung tâm QSMT tại VTC,"Tầng 19, tòa nhà VTC, số 23 Lạc Trung, Hà Nội",21.0023039,105.8640524,21.0,105.899994,26.4,24.9,29.3,92,ERA5-Land,open-meteo
2019-05-29,lac_trung,Trung tâm QSMT tại VTC,"Tầng 19, tòa nhà VTC, số 23 Lạc Trung, Hà Nội",21.0023039,105.8640524,21.0,105.899994,24.7,23.7,26.1,89,ERA5-Land,open-meteo
2019-05-30,lac_trung,Trung tâm QSMT tại VTC,"Tầng 19, tòa nhà VTC, số 23 Lạc Trung, Hà Nội",21.0023039,105.8640524,21.0,105.899994,26.1,23.4,29.3,84,ERA5-Land,open-meteo
2019-05-31,lac_trung,Trung tâm QSMT tại VTC,"Tầng 19, tòa nhà VTC, số 23 Lạc Trung, Hà Nội",21.0023039,105.8640524,21.0,105.899994,25.6,24.2,29.1,92,ERA5-Land,open-meteo
2019-06-01,lac_trung,Trung tâm QSMT tại VTC,"Tầng 19, tòa nhà VTC, số 23 Lạc Trung, Hà Nội",21.0023039,105.8640524,21.0,105.899994,24.1,23.1,25.4,93,ERA5-Land,open-meteo
2019-06-02,lac_trung,Trung tâm QSMT tại VTC,"Tầng 19, tòa nhà VTC, số 23 Lạc Trung, Hà Nội",21.0023039,105.8640524,21.0,105.899994,26.4,22.5,30.5,78,ERA5-Land,open-meteo
2019-06-03,lac_trung,Trung tâm QSMT tại VTC,"Tầng 19, tòa nhà VTC, số 23 Lạc Trung, Hà Nội",21.0023039,105.8640524,21.0,105.899994,28.1,24.2,32.0,83,ERA5-Land,open-meteo
2019-06-04,lac_trung,Trung tâm QSMT tại VTC,"Tầng 19, tòa nhà VTC, số 23 Lạc Trung, Hà Nội",21.0023039,105.8640524,21.0,105.899994,29.4,25.9,33.4,83,ERA5-Land,open-meteo
2019-06-05,lac_trung,Trung tâm QSMT tại VTC,"Tầng 19, tòa nhà VTC, số 23 Lạc Trung, Hà Nội",21.0023039,105.8640524,21.0,105.899994,30.4,27.5,34.5,76,ERA5-Land,open-meteo
2019-06-06,lac_trung,Trung tâm QSMT tại VTC,"Tầng 19, tòa nhà VTC, số 23 Lạc Trung, Hà Nội",21.0023039,105.8640524,21.0,105.899994,30.4,27.9,33.9,79,ERA5-Land,open-meteo
2019-06-07,lac_trung,Trung tâm QSMT tại VTC,"Tầng 19, tòa nhà VTC, số 23 Lạc Trung, Hà Nội",21.0023039,105.8640524,21.0,105.899994,30.3,28.2,33.3,81,ERA5-Land,open-meteo
2019-06-08,lac_trung,Trung tâm QSMT tại VTC,"Tầng 19, tòa nhà VTC, số 23 Lạc Trung, Hà Nội",21.0023039,105.8640524,21.0,105.899994,30.9,27.9,34.9,78,ERA5-Land,open-meteo
2019-06-09,lac_trung,Trung tâm QSMT tại VTC,"Tầng 19, tòa nhà VTC, số 23 Lạc Trung, Hà Nội",21.0023039,105.8640524,21.0,105.899994,31.8,28.2,36.1,72,ERA5-Land,open-meteo
2019-06-10,lac_trung,Trung tâm QSMT tại VTC,"Tầng 19, tòa nhà VTC, số 23 Lạc Trung, Hà Nội",21.0023039,105.8640524,21.0,105.899994,32.5,28.4,36.7,68,ERA5-Land,open-meteo
2019-06-11,lac_trung,Trung tâm QSMT tại VTC,"Tầng 19, tòa nhà VTC, số 23 Lạc Trung, Hà Nội",21.0023039,105.8640524,21.0,105.899994,30.7,27.9,34.1,81,ERA5-Land,open-meteo
2019-06-12,lac_trung,Trung tâm QSMT tại VTC,"Tầng 19, tòa nhà VTC, số 23 Lạc Trung, Hà Nội",21.0023039,105.8640524,21.0,105.899994,31.5,27.6,35.9,77,ERA5-Land,open-meteo
2019-06-13,lac_trung,Trung tâm QSMT tại VTC,"Tầng 19, tòa nhà VTC, số 23 Lạc Trung, Hà Nội",21.0023039,105.8640524,21.0,105.899994,30.9,28.4,34.5,77,ERA5-Land,open-meteo
2019-06-14,lac_trung,Trung tâm QSMT tại VTC,"Tầng 19, tòa nhà VTC, số 23 Lạc Trung, Hà Nội",21.0023039,105.8640524,21.0,105.899994,29.6,28.0,32.4,84,ERA5-Land,open-meteo
2019-06-15,lac_trung,Trung tâm QSMT tại VTC,"Tầng 19, tòa nhà VTC, số 23 Lạc Trung, Hà Nội",21.0023039,105.8640524,21.0,105.899994,30.2,27.9,33.0,82,ERA5-Land,open-meteo
2019-06-16,lac_trung,Trung tâm QSMT tại VTC,"Tầng 19, tòa nhà VTC, số 23 Lạc Trung, Hà Nội",21.0023039,105.8640524,21.0,105.899994,31.8,27.6,35.7,73,ERA5-Land,open-meteo
2019-06-17,lac_trung,Trung tâm QSMT tại VTC,"Tầng 19, tòa nhà VTC, số 23 Lạc Trung, Hà Nội",21.0023039,105.8640524,21.0,105.899994,30.1,27.5,33.0,81,ERA5-Land,open-meteo
2019-06-18,lac_trung,Trung tâm QSMT tại VTC,"Tầng 19, tòa nhà VTC, số 23 Lạc Trung, Hà Nội",21.0023039,105.8640524,21.0,105.899994,28.2,25.9,31.3,90,ERA5-Land,open-meteo
2019-06-19,lac_trung,Trung tâm QSMT tại VTC,"Tầng 19, tòa nhà VTC, số 23 Lạc Trung, Hà Nội",21.0023039,105.8640524,21.0,105.899994,29.3,26.2,33.3,86,ERA5-Land,open-meteo
2019-06-20,lac_trung,Trung tâm QSMT tại VTC,"Tầng 19, tòa nhà VTC, số 23 Lạc Trung, Hà Nội",21.0023039,105.8640524,21.0,105.899994,31.3,28.0,35.5,76,ERA5-Land,open-meteo
2019-06-21,lac_trung,Trung tâm QSMT tại VTC,"Tầng 19, tòa nhà VTC, số 23 Lạc Trung, Hà Nội",21.0023039,105.8640524,21.0,105.899994,32.5,28.7,36.9,70,ERA5-Land,open-meteo
2019-06-22,lac_trung,Trung tâm QSMT tại VTC,"Tầng 19, tòa nhà VTC, số 23 Lạc Trung, Hà Nội",21.0023039,105.8640524,21.0,105.899994,32.9,29.1,37.7,70,ERA5-Land,open-meteo
2019-06-23,lac_trung,Trung tâm QSMT tại VTC,"Tầng 19, tòa nhà VTC, số 23 Lạc Trung, Hà Nội",21.0023039,105.8640524,21.0,105.899994,32.3,29.4,35.7,76,ERA5-Land,open-meteo
2019-06-24,lac_trung,Trung tâm QSMT tại VTC,"Tầng 19, tòa nhà VTC, số 23 Lạc Trung, Hà Nội",21.0023039,105.8640524,21.0,105.899994,27.9,26.2,30.0,89,ERA5-Land,open-meteo
